t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
1680,1761602746753955072,40.66595506668091,0.9291952848434448,0.4233040511608124,-2.362250328063965,0.5446584820747375,0.4475904405117035,-0.7092318534851074,-0.2500723600387573,0.1718095242977142,0.2074161171913147,0.8799021241879571,-0.3207649775713964,0.20614047039962,0.2835278797020615,-0.4640689663662337,0.6548939295433368,0.7836232071880121,39820,2.573483399896482,forehand,forehands_watch-right
1690,1761602746763999232,40.6759991645813,0.8906785249710083,0.3774769306182861,-2.3772356510162354,0.5367791652679443,0.4539725482463836,-0.7111799716949463,-0.2308252453804016,0.201773852109909,0.209348976612091,0.8842002747601199,-0.319782248992039,0.205302977579637,0.271624297591429,-0.471218753449624,0.6465485616920772,0.7566072265941037,39830,2.5665241881689167,forehand,forehands_watch-right
1700,1761602746774044160,40.686044216156006,0.8783885836601257,0.3518511950969696,-2.3897500038146973,0.5284503698348999,0.4603791534900665,-0.7132960557937622,-0.2005695104598999,0.2005095481872558,0.2192927598953247,0.8884154708332366,-0.3187814749899643,0.2042800498671044,0.2595496802870864,-0.4784222499973926,0.6376238544315376,0.729126842962729,39840,2.5702666881333447,forehand,forehands_watch-right
1710,1761602746784089088,40.696089029312134,0.7929266691207886,0.2947154641151428,-2.3922367095947266,0.5196346640586853,0.4669599831104278,-0.7154915928840637,-0.1743587851524353,0.1944322288036346,0.2394478917121887,0.8924502125678686,-0.3179096846296236,0.2029473835496495,0.2475448375578584,-0.4858497878675967,0.62813519562216,0.701794756316633,39850,2.5373975609124,forehand,forehands_watch-right
1720,1761602746794133248,40.70613312721253,0.7323340177536011,0.2365361899137497,-2.377121686935425,0.5102847218513489,0.4738415777683258,-0.7176932692527771,-0.1583254933357238,0.2035112977027893,0.2366904616355896,0.8962905952046459,-0.3172425878204464,0.2012722298816272,0.2356050733355061,-0.493648089686384,0.6180748993408745,0.6746430865676666,39860,2.4985936038493266,forehand,forehands_watch-right
1730,1761602746804178176,40.71617817878723,0.6778044700622559,0.1744134277105331,-2.37444806098938,0.5003816485404968,0.4807889759540558,-0.7200417518615723,-0.1440889239311218,0.1842653453350067,0.2151742577552795,0.8999449152887422,-0.316682134587472,0.1992273517545681,0.223874863813563,-0.5015542721319249,0.6073179715584999,0.6478302042006634,39870,2.4754479468852377,forehand,forehands_watch-right
1740,1761602746814223360,40.72622323036194,0.6024098992347717,0.1181655675172805,-2.3696024417877197,0.48988077044487,0.4879603385925293,-0.7224344611167908,-0.1354496479034423,0.1819462776184082,0.218299388885498,0.9034175123601438,-0.3163044800943673,0.1968101453610451,0.2122595649893758,-0.5097514846812801,0.5958743246125188,0.6212056620458919,39880,2.4478309827618925,forehand,forehands_watch-right
1750,1761602746824268032,40.736268043518066,0.5629069209098816,0.0723932832479476,-2.364260196685791,0.4788863658905029,0.4952680468559265,-0.7248291969299316,-0.1168258190155029,0.180101215839386,0.2210602760314941,0.9066802216650884,-0.3161123679554496,0.194057616592244,0.2008620541703773,-0.5181433440440835,0.5838524760536103,0.5949817014878735,39890,2.4314257682891323,forehand,forehands_watch-right
1760,1761602746834312192,40.74631214141846,0.5965174436569214,0.0159539114683866,-2.360480546951294,0.4673840403556824,0.5022864937782288,-0.7275028824806213,-0.0952679514884948,0.1759819388389587,0.2202702164649963,0.9098876576106356,-0.3157890721304607,0.1911172831125543,0.1893566606310408,-0.5262410136302015,0.5710491544408139,0.5681762576797079,39900,2.4347394111924197,forehand,forehands_watch-right
1770,1761602746844357376,40.75635719299317,0.605446994304657,-0.0698123946785926,-2.363856554031372,0.4551718831062317,0.5088192820549011,-0.7306993007659912,-0.0815604329109191,0.1868441700935363,0.2245805263519287,0.9130682672102648,-0.3152318219010404,0.1878276777028325,0.1779212621308082,-0.5338126865914948,0.5571067701317691,0.5409768347488957,39910,2.4411590774466903,forehand,forehands_watch-right
1780,1761602746854402304,40.76640224456787,0.6031453609466553,-0.1375961005687713,-2.341949701309204,0.4423282444477081,0.5149815678596497,-0.7342613339424133,-0.0627048313617706,0.1954523921012878,0.2217643857002258,0.9161692048660484,-0.3145513408900092,0.184192248611658,0.1666273450482689,-0.5409861524271928,0.5421915420906006,0.5136493820997409,39920,2.4222810358803275,forehand,forehands_watch-right
